관리번호,위도,경도,정보,geometry,index_right
아차산로6-8,37.5378635,127.0790543,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0790543 37.5378635),115206.0
아차산로6-9,37.5379079,127.0788871,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0788871 37.5379079),115206.0
아차산로66길,37.541236,127.0969175,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0969175 37.541236),116124.0
아차산로7-1,37.5370618,127.0810298,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0810298 37.5370618),115206.0
아차산로7-10,37.5363786,127.0833403,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0833403 37.5363786),115205.0
아차산로7-2,37.537008,127.0812562,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0812562 37.537008),115206.0
아차산로7-3,37.5369491,127.08149,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.08149 37.5369491),115206.0
아차산로7-4,37.5368729,127.0817916,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0817916 37.5368729),115206.0
아차산로7-5,37.5367903,127.0821082,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0821082 37.5367903),115206.0
아차산로7-6,37.5367165,127.0823989,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0823989 37.5367165),115206.0
아차산로7-7,37.5366618,127.0826182,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0826182 37.5366618),115206.0
아차산로7-8,37.5365976,127.0828714,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0828714 37.5365976),115206.0
아차산로7-9,37.5365079,127.083142,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.083142 37.5365079),115206.0
아차산로70길1-1,37.5391137,127.0990173,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0990173 37.5391137),116124.0
아차산로70길1-10,37.5417911,127.1011113,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1011113 37.5417911),116124.0
아차산로70길1-11,37.5413577,127.1005735,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1005735 37.5413577),116124.0
아차산로70길1-12,37.5409324,127.1000862,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1000862 37.5409324),116124.0
아차산로70길1-13,37.540472,127.0995364,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0995364 37.540472),116124.0
아차산로70길1-14,37.5400332,127.0990252,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0990252 37.5400332),116124.0
아차산로70길1-15,37.5396157,127.0985156,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0985156 37.5396157),116124.0
아차산로70길1-2,37.5393517,127.0987501,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0987501 37.5393517),116124.0
아차산로70길1-3,37.5395026,127.0987294,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0987294 37.5395026),116124.0
아차산로70길1-4,37.5396474,127.0989013,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0989013 37.5396474),116124.0
아차산로70길1-5,37.5401372,127.0995019,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0995019 37.5401372),116124.0
아차산로70길1-6,37.5406091,127.1000819,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1000819 37.5406091),116124.0
아차산로70길1-7,37.5410004,127.1005127,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1005127 37.5410004),116124.0
아차산로70길1-8,37.5414507,127.1010763,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1010763 37.5414507),116124.0
아차산로70길1-9,37.5418601,127.1015467,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1015467 37.5418601),116583.0
아차산로70길2-1,37.5412391,127.1031235,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1031235 37.5412391),116583.0
아차산로70길2-10,37.5424953,127.1014698,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1014698 37.5424953),116583.0
아차산로70길2-11,37.542302,127.1015812,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1015812 37.542302),116583.0
아차산로70길2-2,37.5415285,127.1027569,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1027569 37.5415285),116583.0
아차산로70길2-3,37.5417079,127.1024984,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1024984 37.5417079),116583.0
아차산로70길2-4,37.5420345,127.102115,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.102115 37.5420345),116583.0
아차산로70길2-5,37.5422241,127.1018703,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1018703 37.5422241),116583.0
아차산로70길2-6,37.5424423,127.1017672,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1017672 37.5424423),116583.0
아차산로70길2-7,37.5426177,127.1016729,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1016729 37.5426177),116583.0
아차산로70길2-8,37.5428179,127.1015841,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1015841 37.5428179),116583.0
아차산로70길2-9,37.542745,127.1013326,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1013326 37.542745),116583.0
아차산로70길3-1,37.5419382,127.1019708,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1019708 37.5419382),116583.0
아차산로70길3-10,37.5404166,127.1023865,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1023865 37.5404166),116583.0
아차산로70길3-11,37.5403133,127.1022488,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1022488 37.5403133),116583.0
아차산로70길3-2,37.5416599,127.1023063,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1023063 37.5416599),116583.0
아차산로70길3-3,37.5413996,127.1026303,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1026303 37.5413996),116583.0
아차산로70길3-4,37.5411551,127.1029569,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1029569 37.5411551),116583.0
아차산로70길3-5,37.5410676,127.1030791,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1030791 37.5410676),116583.0
아차산로70길3-6,37.5409412,127.103009,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.103009 37.5409412),116583.0
아차산로70길3-7,37.5407455,127.1027728,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1027728 37.5407455),116583.0
아차산로70길3-8,37.5406448,127.1026314,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1026314 37.5406448),116583.0
아차산로70길3-9,37.5405297,127.1025132,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1025132 37.5405297),116583.0
아차산로70길4-1,37.540181,127.1021188,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1021188 37.540181),116583.0
아차산로70길4-10,37.5407216,127.1033979,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1033979 37.5407216),116583.0
아차산로70길4-11,37.540507,127.1032293,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1032293 37.540507),116583.0
아차산로70길4-12,37.5406162,127.1035371,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1035371 37.5406162),116583.0
아차산로70길4-2,37.5401216,127.1022115,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1022115 37.5401216),116583.0
아차산로70길4-3,37.5401414,127.1023878,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1023878 37.5401414),116583.0
아차산로70길4-4,37.5402932,127.1026219,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1026219 37.5402932),116583.0
아차산로70길4-5,37.5404472,127.1028588,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1028588 37.5404472),116583.0
아차산로70길4-6,37.5405789,127.1031525,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1031525 37.5405789),116583.0
아차산로70길4-7,37.5407667,127.1033099,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1033099 37.5407667),116583.0
아차산로70길4-8,37.5409607,127.1034476,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1034476 37.5409607),116583.0
아차산로70길4-9,37.5409453,127.1035551,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1035551 37.5409453),116583.0
아차산로76길1-1,37.5479572,127.1074096,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1074096 37.5479572),116584.0
아차산로76길1-10,37.5478521,127.1083271,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1083271 37.5478521),116584.0
아차산로76길1-11,37.5480489,127.1085807,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1085807 37.5480489),116584.0
아차산로76길1-12,37.5481848,127.1087866,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1087866 37.5481848),116584.0
아차산로76길1-13,37.548332,127.1089755,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1089755 37.548332),116584.0
아차산로76길1-14,37.5484609,127.1091503,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1091503 37.5484609),116584.0
아차산로76길1-2,37.5476651,127.1076602,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1076602 37.5476651),116584.0
아차산로76길1-3,37.5474601,127.107681,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.107681 37.5474601),116584.0
아차산로76길1-4,37.5473622,127.1077356,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1077356 37.5473622),116584.0
아차산로76길1-5,37.5471987,127.1076824,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1076824 37.5471987),116584.0
아차산로76길1-6,37.547043,127.1076209,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1076209 37.547043),116584.0
아차산로76길1-7,37.5468196,127.1075287,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1075287 37.5468196),116584.0
아차산로76길1-8,37.5476042,127.1079807,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1079807 37.5476042),116584.0
아차산로76길1-9,37.5477321,127.1081438,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1081438 37.5477321),116584.0
아차산로781-1,37.5484147,127.1094901,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1094901 37.5484147),116584.0
아차산로781-2,37.5485601,127.1098206,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1098206 37.5485601),116584.0
아차산로78길1-10,37.5499977,127.1104866,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1104866 37.5499977),
아차산로78길1-11,37.5502009,127.1105959,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1105959 37.5502009),
아차산로78길1-12,37.5504197,127.1106741,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1106741 37.5504197),
아차산로78길1-13,37.5505686,127.1107412,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1107412 37.5505686),
아차산로78길1-14,37.5507717,127.1108222,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1108222 37.5507717),
아차산로78길1-15,37.550905,127.1109234,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1109234 37.550905),
아차산로78길1-16,37.5510991,127.1110271,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1110271 37.5510991),
아차산로78길1-17,37.5513089,127.1110883,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1110883 37.5513089),
아차산로78길1-18,37.5514894,127.1111892,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1111892 37.5514894),
아차산로78길1-19,37.5516385,127.1112564,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1112564 37.5516385),
아차산로78길1-20,37.5517738,127.1113265,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1113265 37.5517738),
아차산로78길1-21,37.5519995,127.1114131,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1114131 37.5519995),
아차산로78길1-3,37.5487249,127.1099046,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1099046 37.5487249),116584.0
아차산로78길1-4,37.5488648,127.1099831,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1099831 37.5488648),116584.0
아차산로78길1-5,37.549113,127.110095,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.110095 37.549113),116584.0
아차산로78길1-6,37.5492868,127.110179,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.110179 37.5492868),
아차산로78길1-7,37.549429,127.1102377,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1102377 37.549429),
아차산로78길1-8,37.549596,127.1103076,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1103076 37.549596),
아차산로78길1-9,37.5497721,127.1104001,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1104001 37.5497721),
아차산로8-1,37.537004,127.0832242,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0832242 37.537004),115206.0
아차산로8-2,37.5368439,127.0833144,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0833144 37.5368439),115206.0
아차산로8-3,37.5369308,127.0830994,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0830994 37.5369308),115206.0
아차산로8-4,37.5369431,127.0827931,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0827931 37.5369431),115206.0
아차산로8-5,37.5369803,127.0826137,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0826137 37.5369803),115206.0
아차산로8-6,37.5370486,127.0823332,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0823332 37.5370486),115206.0
아차산로8-7,37.5371327,127.0819872,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0819872 37.5371327),115206.0
아차산로8-8,37.5372302,127.0815877,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0815877 37.5372302),115206.0
